Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1788	-53.63848	-98.23172	44.59324	0.3235005	0.649744	0.350256	0.7025349
1794	-55.07641	-99.5089	44.43249	0.1778031	0.511193	0.488807	1.062687
1800	-52.04572	-96.85228	44.80656	0.1053983	0.757655	0.242345	0.7107091
1806	-54.65105	-99.28731	44.63626	0.3360656	0.817818	0.182182	0.571723
1812	-57.53319	-101.1636	43.63044	1.319368	0.540703	0.459297	0.3840825
1818	-51.12697	-95.24434	44.11738	0.835501	0.971646	0.0283539	0.3893202
1824	-50.00543	-94.27369	44.26826	0.4356579	0.834801	0.165199	0.2135611
1830	-48.63163	-93.27245	44.64082	0.306938	0.916986	0.0830142	0.6418702
1836	-49.84796	-94.80609	44.95813	0.02350222	0.910248	0.0897517	0.5067599
1842	-48.69015	-93.31533	44.62518	0.3366148	0.975354	0.0246464	0.6065677
1848	-51.85632	-96.60812	44.7518	0.2172448	0.972892	0.0271079	0.4245493
1854	-54.51009	-99.02355	44.51346	0.351779	0.827307	0.172693	0.7816291
1860	-50.86739	-95.60576	44.73837	0.2433024	0.826835	0.173165	0.5052585
1866	-54.00668	-98.56934	44.56266	0.3958215	0.84399	0.15601	0.6156891
1872	-58.51479	-102.8635	44.34874	0.630073	0.949942	0.0500578	0.4628474
1878	-57.71446	-101.7329	44.01841	0.3537171	0.949942	0.0500578	1.271451
1884	-50.8627	-95.29797	44.43527	0.4265805	0.900929	0.0990712	0.7863067
1890	-45.78676	-89.36834	43.58158	1.277083	0.993839	0.00616089	0.2911541
1896	-48.91584	-93.1395	44.22366	0.6906335	0.993839	0.00616089	0.7067462
1902	-65.3815	-108.9716	43.59012	1.162193	0.75408	0.24592	0.9190948
1908	-57.3885	-101.5559	44.16736	0.8061745	0.927594	0.0724058	0.5667397
1914	-49.91598	-94.34506	44.42908	0.3054196	0.986454	0.0135456	0.9383899
1920	-57.53249	-101.355	43.82255	0.7626755	0.776198	0.223802	1.086138
1926	-52.09227	-96.69664	44.60437	0.1918262	0.865393	0.134607	0.8693135
1932	-47.1775	-91.92184	44.74434	0.1822559	0.987994	0.012006	0.684893
1938	-54.6645	-99.07576	44.41126	0.1376151	0.936886	0.0631141	1.11939
1944	-50.87094	-95.57111	44.70017	0.09722328	0.799521	0.200479	0.8678987
1950	-49.83243	-94.27073	44.43831	0.5266274	0.799521	0.200479	0.597294
1956	-57.16308	-101.6023	44.43927	0.2369035	0.664694	0.335306	0.9986986
1962	-52.89741	-97.25194	44.35453	0.5336439	0.85284	0.14716	0.74852
1968	-56.90324	-101.1599	44.25665	0.356685	0.847379	0.152621	1.059814
1974	-56.73775	-101.3255	44.5877	0.3934108	0.997096	0.00290374	0.4827443
