Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
720	-46.16905	-90.86359	44.69454	0.0156389	0.0067961	0.00355275	0.05196	0.0131848	0.00102418	0.00439936	0.00429587	0.00155727	0.0203384	0.0230658	0.0458304	0.0161302	0.039593	0.0118128	0.00117187	0.0177822	0.0131625	0.0151573	0.00295968	0.00549568	0.0326009	0.0741668	0.0355416	0.00167487	0.0483011	0.0551055	0.0211117	0.0465491	0.0643326	0.00414498	0.0473384	0.00905869	0.00639474	0.00997581	0.78166	0.886798	0.963213	1.03819	1.12765	1.27933	0.1781178	0.0202785	0.0088123	0.00460675	0.067375	0.0170963	0.00132802	0.00570452	0.00557033	0.00201926	0.0263723	0.0299087	0.0594269	0.0209155	0.0513391	0.0153173	0.00151953	0.0230577	0.0170674	0.0196541	0.00383773	0.00712609	0.0422727	0.0961698	0.0460858	0.00217175	0.0626306	0.0714537	0.0273749	0.0603589	0.0834182	0.00537468	0.0613823	0.0117461	0.00829187	0.0129353	0.985235	0.0147654	0.9852346	0.7712059
756	-47.0567	-91.57897	44.52227	0.0181937	0.0636008	0.0117896	0.011639	0.0438462	0.00970175	0.00156537	0.0155819	0.00140353	0.0519917	3.32027e-05	0.00395989	0.0132741	0.0822663	0.000742528	0.00736085	0.0172781	0.0473587	0.0228808	0.00664564	0.0525268	0.00882908	0.0141032	0.0127515	0.00330203	0.0124233	0.0112952	0.00446347	0.0327025	0.0162822	0.0434002	0.0474315	0.0245427	0.0107046	0.0961835	0.649049	0.80993	0.936348	1.06798	1.23468	1.54072	0.3125444	0.022132	0.077368	0.0143416	0.0141584	0.0533373	0.0118018	0.00190421	0.0189548	0.00170734	0.063246	4.03898e-05	0.00481706	0.0161475	0.100074	0.000903258	0.00895421	0.0210181	0.0576101	0.0278336	0.00808418	0.0638969	0.0107403	0.017156	0.0155118	0.0040168	0.0151125	0.0137402	0.00542965	0.0397814	0.0198067	0.0527947	0.0576987	0.0298553	0.0130217	0.117004	0.872278	0.127722	0.8722779	0.8220553
792	-56.86503	-101.491	44.62598	0.0124133	0.0120144	0.0242956	0.000370088	0.0068746	0.00440426	0.0085664	0.0193833	0.0216509	0.0241127	0.0171726	0.0177394	0.0128019	0.04279	0.0328559	0.00435549	0.00508963	0.014587	0.0194597	0.0134532	0.00409841	0.0191322	0.0177592	0.000658134	0.0345182	0.0473594	0.000107948	0.00870198	0.00518539	0.0185332	0.0105117	0.0281363	0.0267923	0.0556846	0.00160272	0.624631	0.794923	0.930901	1.07423	1.25798	1.60094	0.3402715	0.020927	0.0202546	0.0409587	0.000623913	0.0115895	0.00742493	0.0144417	0.0326774	0.0365002	0.0406504	0.0289505	0.029906	0.0215821	0.0721375	0.0553902	0.00734271	0.00858036	0.0245915	0.0328061	0.0226801	0.0069093	0.0322541	0.0299394	0.00110952	0.0581926	0.079841	0.000181984	0.0146702	0.00874179	0.0312443	0.0177212	0.0474336	0.0451678	0.093876	0.00270195	0.987195	0.0128053	0.9871947	0.5931723
828	-49.98736	-94.28958	44.30222	0.0130825	0.0399905	0.00511602	0.00988269	0.0129317	0.00735664	0.0585467	0.0185316	0.0072038	0.0680349	0.035076	0.00303761	0.0384926	0.0607937	0.0282043	0.0181243	0.0138147	0.0780965	0.0053731	0.00313113	0.0102998	0.0736094	0.00303066	0.00364762	0.01346	0.0442593	0.0330117	0.0171963	0.0095093	0.0416432	0.0432367	0.0321662	0.00369651	0.051309	0.0114629	0.534772	0.736931	0.909159	1.09992	1.35698	1.86996	0.4525799	0.0142766	0.0436407	0.00558298	0.0107847	0.014112	0.00802812	0.0638906	0.020223	0.00786132	0.0742448	0.0382776	0.00331486	0.042006	0.0663426	0.0307786	0.0197786	0.0150756	0.0852247	0.00586352	0.00341693	0.0112399	0.080328	0.00330728	0.00398055	0.0146885	0.048299	0.0360249	0.0187659	0.0103773	0.0454441	0.0471831	0.0351021	0.0040339	0.0559922	0.0125092	0.991429	0.00857098	0.991429	0.9163596
864	-48.73401	-92.40116	43.66715	0.0029984	0.00392179	0.00352856	0.00408035	0.00451181	0.00222194	0.00495781	0.0270853	0.0225674	0.0188609	0.00318329	0.0056877	0.00178261	0.0105484	0.0113469	0.00241075	0.001186	0.00391899	0.00259874	0.00162054	0.00472628	0.00933397	0.00132314	0.00252822	0.00182436	0.00293522	0.00104155	0.00379395	0.00575201	0.0053796	0.0125791	0.0063062	0.00123454	0.00591589	0.00676926	0.241185	0.499771	0.805419	1.24159	2.00092	4.14619	1.028342	0.0142468	0.0186343	0.0167659	0.0193876	0.0214377	0.0105575	0.0235569	0.128695	0.107228	0.0896167	0.0151253	0.0270249	0.00846999	0.0501203	0.0539142	0.0114546	0.00563525	0.0186209	0.0123478	0.00769995	0.0224567	0.0443501	0.00628685	0.0120127	0.0086684	0.0139466	0.00494889	0.0180268	0.0273305	0.025561	0.0597694	0.0299637	0.00586586	0.0281092	0.0321639	0.913094	0.0869059	0.9130941	0.2104614
900	-52.1907	-96.24643	44.05573	0.00999876	0.0306049	0.000423044	0.00302979	0.0178965	0.00938954	0.0137243	0.0336123	0.00816688	0.0234603	0.00212574	0.0349537	0.00804699	0.0144135	0.0148364	0.0018313	0.00504273	2.05787e-05	0.0112061	0.00755656	0.0018668	0.00930996	0.00378583	0.0130564	0.01488	0.00530885	0.0292871	0.0593865	0.0118935	0.04364	0.0239065	0.0332856	0.0195992	0.00620207	0.0378191	0.280739	0.53819	0.824246	1.21323	1.85808	3.56203	0.9185356	0.0177419	0.0543057	0.000750653	0.00537609	0.0317557	0.0166609	0.0243525	0.0596421	0.0144914	0.0416283	0.00377194	0.0620223	0.0142787	0.0255755	0.0263258	0.00324948	0.00894786	3.65151e-05	0.0198842	0.0134084	0.00331247	0.0165197	0.00671761	0.0231674	0.0264033	0.00942008	0.0519673	0.105376	0.0211039	0.0774353	0.04242	0.0590623	0.034777	0.011005	0.0671067	0.949971	0.050029	0.949971	0.5635675
936	-48.19187	-92.74092	44.54905	0.00374537	0.016149	0.00653953	0.00134604	0.0140896	0.00258391	0.00882517	0.0182173	0.00215527	0.022785	0.00652268	0.0022253	0.00270768	0.0382533	0.00142155	0.00236947	0.00466392	0.00676919	0.0113819	0.00934327	4.02232e-05	0.00806085	0.0105267	0.00318408	0.00341725	0.00722228	0.0187284	0.0180502	0.000212777	0.0171304	0.0548933	0.0124302	0.0299622	0.00445332	0.0236556	0.569999	0.76022	0.918027	1.08929	1.31541	1.75439	0.4064519	0.00950453	0.0409808	0.0165952	0.00341581	0.0357546	0.00655712	0.0223954	0.0462294	0.00546935	0.0578208	0.0165524	0.00564709	0.0068712	0.0970743	0.00360742	0.00601293	0.0118355	0.017178	0.0288836	0.0237101	0.000102073	0.0204558	0.0267133	0.00808015	0.00867184	0.0183278	0.0475264	0.0458054	0.000539959	0.0434714	0.139301	0.0315439	0.0760342	0.0113011	0.06003	0.794836	0.205164	0.7948364	0.3940623
972	-48.61773	-92.97505	44.35732	0.0211205	0.0193742	0.00650596	0.000298784	0.00271222	0.00302874	0.0126457	0.0733078	0.0075646	0.0157071	0.00215088	0.0207739	0.00284097	0.0446007	0.00687649	0.00172185	0.00718677	0.0190878	0.0188513	0.0101218	0.000113277	0.00425021	0.033932	0.00662198	0.000739623	0.0100827	0.0106935	0.0209773	0.0188076	0.0252	0.00924381	0.00730562	0.030582	0.00173678	0.0090706	0.421903	0.656471	0.87695	1.14032	1.5233	2.37021	0.623993	0.0434725	0.0398782	0.0133913	0.00061499	0.0055826	0.00623409	0.0260287	0.15089	0.0155703	0.03233	0.00442718	0.0427592	0.0058476	0.0918022	0.014154	0.00354411	0.0147926	0.0392886	0.0388019	0.0208339	0.000233159	0.00874826	0.0698426	0.0136301	0.00152237	0.0207534	0.0220105	0.0431778	0.0387119	0.0518695	0.0190266	0.0150372	0.0629474	0.00357483	0.0186701	0.8039	0.1961	0.8038997	0.4858351
1008	-50.88636	-95.51029	44.62393	0.0120276	0.0467848	0.0191229	0.00427777	0.0168778	0.00201573	0.00885699	0.0286565	0.0608045	0.0372448	0.00442586	0.00793167	0.0116557	0.0217739	0.00352285	0.000939498	0.0728848	0.00918659	0.0248416	0.013085	0.00629368	0.00864311	0.0338112	0.00755013	0.024992	0.018429	0.0104868	0.0246975	0.036379	0.0143027	0.0334907	0.00843797	0.0640751	0.0137768	0.00149327	0.673129	0.824448	0.941552	1.06208	1.21293	1.4856	0.2862035	0.0168507	0.0655455	0.0267912	0.00599315	0.0236458	0.00282404	0.0124086	0.0401478	0.0851871	0.0521799	0.00620064	0.0111123	0.0163296	0.0305053	0.00493551	0.00131624	0.102112	0.0128704	0.0348031	0.0183321	0.00881744	0.012109	0.0473695	0.0105777	0.0350137	0.025819	0.014692	0.0346013	0.050967	0.0200381	0.0469205	0.0118216	0.0897692	0.0193013	0.00209208	0.999414	0.00058645	0.9994136	0.7137758
1044	-50.38236	-94.76913	44.38677	0.0133949	0.0185025	0.0055007	0.0110454	0.0131268	0.00954734	0.0234115	0.0135901	0.037597	0.0200378	0.0116549	0.00297572	0.00107305	0.0933774	0.00626484	0.0169196	0.0250496	0.00580077	0.0217674	0.0324409	0.00162554	0.0272707	0.00863671	0.00904626	0.0016619	0.0620102	0.0138512	0.0049047	0.0291951	0.00985837	0.00514793	0.00355908	0.0258989	0.0451358	7.62471e-05	0.457344	0.68281	0.887778	1.12641	1.46454	2.18654	0.5656704	0.0212296	0.0293245	0.00871803	0.0175057	0.0208046	0.0151315	0.0371048	0.0215389	0.0595872	0.0317578	0.0184718	0.00471621	0.00170067	0.147993	0.00992911	0.0268158	0.039701	0.00919361	0.034499	0.0514154	0.00257632	0.0432211	0.0136883	0.0143374	0.00263394	0.0982797	0.0219526	0.00777343	0.0462711	0.0156245	0.00815892	0.00564077	0.041047	0.0715354	0.000120844	0.605789	0.394211	0.6057887	0.630957
1080	-56.09355	-100.4432	44.34969	0.00229911	0.0562633	0.00320164	0.000857565	0.0433285	0.0693674	0.0121772	0.00646721	0.0314151	0.0291391	0.00878972	0.00325971	0.000303679	0.0614555	0.0161532	0.0069158	0.040862	0.0098881	0.0658393	0.0214159	0.000420004	0.00979936	0.030564	0.00155532	1.81271e-05	0.027071	0.00311844	0.00679681	0.0952807	0.00908486	0.0255316	0.00680816	0.0782829	0.0463278	0.0191482	0.526892	0.731616	0.907108	1.10241	1.36684	1.89792	0.4633132	0.00270736	0.066254	0.00377015	0.00100984	0.0510223	0.0816849	0.0143395	0.00761559	0.0369935	0.0343133	0.0103505	0.00383853	0.000357603	0.0723682	0.0190215	0.00814384	0.0481179	0.0116439	0.0775304	0.0252187	0.000494584	0.0115394	0.0359913	0.00183149	2.13459e-05	0.031878	0.00367218	0.00800372	0.1122	0.0106981	0.0300652	0.00801708	0.0921836	0.0545543	0.0225484	0.912933	0.0870673	0.9129327	0.8492065
1116	-50.31957	-94.56545	44.24588	0.0206306	0.0497684	0.00486973	0.0099418	0.0546226	0.00998056	0.00994467	0.0357286	0.0171715	0.0038202	0.0534253	0.00359899	0.00392511	0.144082	0.00362551	0.00451089	0.00847528	0.0120388	0.0170408	0.00471435	0.000606818	0.0671209	0.0169354	0.00151662	0.000278732	0.0546741	0.00437835	0.00773924	0.0340597	0.0156705	0.0249825	0.00871919	0.041946	0.0417397	0.00935592	0.433361	0.665106	0.880532	1.13568	1.50352	2.30754	0.6046183	0.0257354	0.0620833	0.00607471	0.0124018	0.0681386	0.0124502	0.0124054	0.0445694	0.0214205	0.00476548	0.0666451	0.00448953	0.00489636	0.179734	0.00452262	0.00562708	0.0105724	0.0150177	0.0212574	0.00588088	0.000756971	0.0837296	0.021126	0.0018919	0.000347703	0.0682029	0.00546174	0.00965426	0.0424875	0.0195481	0.0311642	0.0108767	0.0523253	0.0520679	0.011671	0.706641	0.293359	0.7066407	0.8016396
1152	-57.01959	-99.57212	42.55253	0.00388489	0.00411248	0.00889445	0.00370325	0.000575296	0.00361833	0.00386054	0.00323841	0.000174968	0.00930489	0.0100416	0.0031242	0.0084179	0.00829403	0.00608209	0.00220518	0.000998596	0.000478354	0.00181108	0.00219749	0.0137729	0.00382011	0.00511982	0.000789084	0.000308708	0.0128534	0.00105473	0.00350621	0.000550963	0.0030102	0.0124732	0.000296315	0.0148313	0.00838306	0.0125608	0.0593944	0.252321	0.650759	1.53667	3.96321	16.8366	2.041624	0.0217825	0.0230586	0.049871	0.0207641	0.00322568	0.0202879	0.021646	0.0181577	0.000981044	0.0521724	0.0563033	0.0175174	0.047199	0.0465046	0.0341022	0.0123644	0.00559912	0.00268213	0.0101547	0.0123213	0.0772245	0.0214193	0.0287068	0.00442439	0.00173092	0.072069	0.00591386	0.0196593	0.00308924	0.0168782	0.0699371	0.00166143	0.0831587	0.0470037	0.0704285	0.933948	0.0660523	0.9339477	0.1783489
1188	-47.51321	-92.14446	44.63125	0.00773382	0.0202963	0.00124787	0.0344164	0.0124824	0.00200235	0.0149645	0.00228224	0.0093904	0.00455557	0.00125113	0.00966876	0.00763603	0.0318835	0.00473894	0.00543848	0.01959	0.000972206	0.00300509	0.00690473	0.00338417	0.0655921	0.0485613	0.0122487	0.00693298	0.000144332	0.0193809	0.0184667	0.00344374	0.0316085	0.00266474	0.00956437	0.00913445	0.0105165	0.00660306	0.620718	0.79249	0.930011	1.07526	1.26185	1.61104	0.3448165	0.0172358	0.0452328	0.00278103	0.0767012	0.0278186	0.00446249	0.0333503	0.00508626	0.0209277	0.0101527	0.00278831	0.021548	0.0170178	0.0710564	0.0105613	0.0121203	0.0436587	0.00216668	0.00669723	0.0153881	0.00754204	0.14618	0.108225	0.0272977	0.015451	0.000321661	0.0431928	0.0411553	0.00767479	0.0704435	0.0059387	0.0213154	0.0203573	0.0234373	0.0147157	0.993196	0.00680425	0.9931957	0.4487072
1224	-49.64837	-94.51163	44.86327	0.00175768	0.00421709	0.00581228	0.00271438	0.0153391	0.00330086	0.00280249	0.00630425	0.0301425	0.0328706	0.0109591	0.0104948	0.00785455	0.0379961	0.00736432	0.0135895	0.0183369	0.000182877	0.00451819	0.0241204	0.000489846	0.00168077	0.0198825	0.0429989	0.00165353	0.00151882	0.0112755	0.0122207	0.000869229	0.0735248	0.00182348	0.080424	0.0340163	0.012195	0.000914699	0.85183	0.924768	0.975895	1.0247	1.08135	1.17394	0.1159575	0.00327824	0.00786527	0.0108404	0.00506258	0.0286089	0.00615642	0.00522691	0.011758	0.0562186	0.0613067	0.0204398	0.0195739	0.0146495	0.0708662	0.0137352	0.0253458	0.0342	0.000341083	0.00842684	0.0449867	0.000913609	0.0031348	0.0370827	0.080197	0.00308399	0.00283274	0.0210298	0.0227928	0.00162119	0.137131	0.00340096	0.149998	0.0634436	0.0227449	0.001706	0.919631	0.0803687	0.9196313	0.5361662
1260	-55.83078	-99.93099	44.1002	0.00538456	0.0334435	0.0414383	0.0303516	0.0112854	0.00984077	0.0548323	0.0110053	0.0338435	0.0240703	0.0179441	0.0627953	0.00883946	0.04903	0.010219	0.0107177	0.0363279	0.00875053	0.00642231	0.00229757	0.0105595	0.0452816	0.0776214	0.0421478	0.0147507	0.00245508	0.0231954	0.0137464	0.000606038	0.122775	0.0413292	0.151464	0.00216242	0.0113026	0.00526112	0.473467	0.694445	0.892471	1.12048	1.44	2.11208	0.5406192	0.00521004	0.0323595	0.0400952	0.0293679	0.0109196	0.00952181	0.0530551	0.0106486	0.0327466	0.0232901	0.0173625	0.06076	0.00855296	0.0474408	0.00988782	0.0103703	0.0351504	0.00846691	0.00621415	0.0022231	0.0102173	0.043814	0.0751055	0.0407817	0.0142726	0.00237551	0.0224436	0.0133009	0.000586395	0.118796	0.0399896	0.146554	0.00209233	0.0109362	0.00509059	0.76213	0.23787	0.7621295	1.033498
1296	-61.18565	-105.4407	44.25508	0.00583346	0.0465851	0.00279441	0.0293917	0.00770562	0.0160241	0.0116305	0.00883698	0.000901398	0.0410768	0.0769758	0.00260128	0.0286202	0.0541542	0.0280796	0.0266914	0.0104767	0.00639093	0.0347856	0.0326729	0.00974189	0.0171684	0.00203053	0.00810533	0.0714359	0.0111244	0.0226342	0.00548429	0.00745378	0.0368147	0.00275389	0.0178708	0.00258836	0.0331833	0.00594898	0.408561	0.646263	0.872672	1.14591	1.54736	2.44761	0.6472285	0.00802879	0.0641166	0.00384605	0.0404528	0.0106055	0.0220545	0.0160075	0.0121626	0.00124062	0.0565355	0.105944	0.00358024	0.039391	0.0745343	0.038647	0.0367363	0.0144194	0.00879605	0.0478767	0.0449688	0.0134081	0.0236295	0.00279469	0.0111556	0.0983197	0.0153109	0.0311522	0.00754822	0.0102589	0.0506694	0.00379027	0.0245963	0.00356245	0.0456713	0.00818779	0.834179	0.165821	0.8341793	0.7265677
1332	-49.60985	-93.94084	44.33099	0.000894932	0.0525028	0.0137371	0.042573	0.00760805	0.0121662	0.0086155	0.00779998	0.0100222	0.0296012	0.0032086	0.0320019	0.0151931	0.00687453	0.0285676	0.00478321	0.00730896	0.0117086	0.00755983	0.00298181	0.0130808	0.00541671	0.00219468	0.0114108	0.00328111	0.0362733	0.000558106	0.00269695	0.0624596	0.0283254	0.0207817	0.00591179	0.00924185	0.0234213	0.00554426	0.408005	0.645834	0.872491	1.14614	1.54839	2.45095	0.6482137	0.00166869	0.0978968	0.0256143	0.0793817	0.014186	0.0226851	0.0160645	0.0145438	0.0186874	0.0551944	0.00598276	0.0596709	0.0283292	0.0128183	0.0532672	0.00891879	0.0136283	0.021832	0.0140961	0.00555988	0.0243904	0.0101	0.0040922	0.0212766	0.00611797	0.0676353	0.00104064	0.00502873	0.116462	0.0528155	0.0387495	0.0110231	0.0172324	0.0436715	0.0103378	0.876207	0.123793	0.8762075	0.5363077
1368	-59.34536	-103.2116	43.86626	0.00336008	0.00903749	0.0171767	0.00221477	0.00435969	0.00824465	0.0112489	0.0087308	0.0385072	0.0263199	0.0111872	0.00608334	0.00862776	0.0717344	0.0132561	0.0163592	0.0257018	0.00230795	0.000305819	0.0124239	0.0134444	0.0202251	0.000770835	0.00234674	0.0142985	0.0203405	0.00345995	0.0183067	0.0232791	0.0309308	0.0285947	0.0192631	0.0114864	0.00775103	0.0287938	0.214729	0.472239	0.791306	1.26373	2.11757	4.65703	1.112353	0.00621685	0.0167213	0.0317805	0.00409779	0.00806634	0.0152543	0.0208129	0.0161538	0.0712464	0.0486973	0.0206987	0.0112555	0.0159632	0.132724	0.0245265	0.0302679	0.0475537	0.00427018	0.00056583	0.0229868	0.024875	0.0374206	0.00142621	0.00434197	0.0264553	0.0376343	0.00640164	0.0338712	0.0430711	0.0572284	0.0529062	0.0356408	0.0212523	0.014341	0.0532746	0.907973	0.0920269	0.9079731	0.5404794
1404	-47.87222	-92.18015	44.30793	0.0124574	0.0149153	0.00209489	0.000446886	0.0231213	0.00945798	0.00658541	0.00361168	0.00976021	0.00349202	0.00712041	0.0103186	0.0079524	0.0116181	0.0191873	0.00035959	0.0275543	0.00536718	0.0286018	0.000901653	0.00382421	0.00287486	0.00866014	0.000866788	0.0285159	0.0244153	0.00430552	0.00458776	0.0151636	0.0223896	0.0304338	0.00221679	0.00371725	0.0015776	0.00368901	0.420182	0.655163	0.876404	1.14103	1.52634	2.37992	0.6269495	0.0343972	0.041184	0.00578439	0.00123394	0.0638423	0.0261153	0.0181836	0.00997254	0.0269498	0.00964213	0.0196608	0.0284916	0.0219581	0.0320799	0.0529799	0.000992898	0.0760826	0.0148198	0.0789751	0.00248964	0.0105594	0.00793802	0.0239123	0.00239337	0.0787378	0.0674154	0.0118884	0.0126677	0.0418695	0.061822	0.0840336	0.00612098	0.010264	0.00435605	0.0101861	0.966986	0.0330141	0.9669859	0.3621626
1440	-57.39576	-101.8337	44.43793	0.00586391	0.0348252	0.0398244	0.0250247	0.000746838	0.01538	0.0147772	0.000494227	0.0110926	0.104394	0.035569	0.0107318	0.00720302	0.0461891	0.0170082	0.000904561	0.00208535	0.0291548	0.0198265	0.0179887	0.00840391	0.10501	0.0112929	0.00247408	0.00692802	0.00624882	0.0128871	0.0360104	0.0249236	0.00684127	0.0210056	0.0293877	0.000607346	0.0417818	0.0157277	0.546762	0.744944	0.912231	1.09621	1.34238	1.82895	0.4365474	0.00762919	0.0453091	0.0518133	0.0325582	0.000971669	0.0200101	0.0192258	0.00064301	0.0144319	0.135821	0.0462768	0.0139625	0.00937143	0.060094	0.0221284	0.00117687	0.00271314	0.0379316	0.0257951	0.023404	0.0109339	0.136623	0.0146926	0.00321888	0.00901365	0.00812998	0.0167667	0.046851	0.0324267	0.00890078	0.0273292	0.0382347	0.000790183	0.0543599	0.0204624	0.286298	0.713702	0.2862977	0.7686144
1476	-48.39358	-92.71441	44.32083	0.0206596	0.00385836	0.00531598	0.0371921	0.027376	0.00221703	0.0272039	0.0118433	0.00840276	0.00643373	0.0020214	0.026755	0.0126331	0.0742713	0.00873497	0.0300575	0.000315493	0.0140212	0.0102515	0.013342	0.00310176	0.0252699	0.00961014	0.00443697	0.0492081	0.0324279	0.0118691	0.0551599	0.046649	0.011181	0.0260022	0.0036968	0.0178916	0.00460812	0.00219016	0.421323	0.65603	0.876766	1.14056	1.52432	2.37348	0.6249894	0.0319705	0.00597076	0.00822641	0.0575543	0.042364	0.00343083	0.0420977	0.0183273	0.0130032	0.00995611	0.00312809	0.041403	0.0195495	0.114934	0.0135173	0.0465137	0.000488222	0.0216976	0.0158641	0.0206466	0.00479994	0.0391049	0.0148716	0.00686616	0.0761489	0.0501817	0.0183672	0.0853593	0.0721887	0.0173025	0.0402381	0.00572075	0.027687	0.007131	0.00338925	0.970094	0.0299064	0.9700936	0.6462089
1512	-49.44348	-94.14084	44.69736	0.00809046	0.0117956	0.00980737	0.0121918	0.0248929	0.0174046	0.00883927	0.00365149	0.015445	0.00724283	0.0378265	0.0202713	0.0550509	0.0437403	0.0192482	0.0153669	0.00589762	0.000184904	0.00253043	0.0108633	0.0145866	0.0452871	0.027048	0.00197553	0.0223805	0.0212516	0.0142549	0.0419851	0.0425896	0.0404213	0.0300085	0.00871271	0.0131759	0.00282403	0.0162594	0.722076	0.85316	0.951662	1.05079	1.17211	1.3849	0.2354496	0.0120197	0.0175242	0.0145704	0.0181128	0.0369824	0.0258573	0.0131321	0.00542487	0.022946	0.0107604	0.0561973	0.0301162	0.0817868	0.0649831	0.0285962	0.0228299	0.00876184	0.000274704	0.00375936	0.0161391	0.0216707	0.0672812	0.0401842	0.00293496	0.0332498	0.0315727	0.0211779	0.0623755	0.0632736	0.0600522	0.0445823	0.0129441	0.0195748	0.00419555	0.0241559	0.508251	0.491749	0.5082514	0.6731021
1548	-46.50922	-91.07246	44.56324	0.0208538	0.0248306	0.00968091	0.00727593	0.0123675	0.00934075	0.0150915	0.000167013	0.00870206	0.0198469	0.00712474	0.00861923	0.0148133	0.0271514	0.0152717	0.00407318	0.012283	0.0014226	0.00842171	0.00908967	0.00710118	0.00203462	0.0190399	0.00649743	0.038798	0.00890018	0.026398	0.0151945	0.0237107	0.00991428	0.0441494	0.00420344	0.00253972	0.0129784	0.0288645	0.56087	0.754257	0.915774	1.09197	1.32581	1.78295	0.4181266	0.0428428	0.0510129	0.0198888	0.0149479	0.0254082	0.01919	0.0310046	0.000343117	0.0178778	0.0407741	0.0146373	0.0177077	0.0304329	0.0557808	0.0313747	0.00836808	0.0252347	0.00292265	0.0173019	0.0186741	0.0145889	0.00418	0.0391162	0.0133486	0.0797081	0.0182849	0.054233	0.031216	0.048712	0.0203683	0.0907021	0.0086357	0.00521769	0.0266633	0.0593002	0.76116	0.23884	0.7611596	0.4867516
1584	-47.54599	-92.34597	44.79998	0.00735129	0.0254553	0.0328706	0.0207949	0.0333432	0.0233722	0.000890391	0.00347355	0.0142358	0.0162962	0.00371593	0.000516683	0.000886168	0.0503603	0.00511019	0.00460587	0.00617512	0.0101147	0.00470536	0.00980697	0.014884	0.0097126	0.00473912	0.0348269	0.0219596	0.00935549	0.00352403	0.00286435	0.0217204	0.0104509	0.0202693	0.021484	0.00351832	0.00479616	0.0277195	0.778189	0.884875	0.962561	1.0389	1.1301	1.28503	0.1813352	0.0151291	0.0523874	0.0676482	0.0427961	0.0686208	0.0481003	0.00183244	0.00714861	0.0292975	0.0335378	0.00764745	0.00106334	0.00182375	0.103642	0.0105168	0.00947894	0.0127085	0.0208163	0.0096837	0.0201829	0.0306315	0.0199887	0.00975317	0.0716742	0.0451931	0.0192537	0.0072525	0.00589488	0.0447009	0.021508	0.0417144	0.0442144	0.00724075	0.00987057	0.0570471	0.971161	0.0288394	0.9711606	0.4859052
1620	-49.48193	-93.98197	44.50005	0.0033602	0.0324397	0.0132874	0.0146593	0.00782533	0.00593596	0.0121281	0.0042552	0.0217328	0.0018728	0.0056015	0.00603278	0.0082756	0.107015	0.0157742	0.00397318	0.00249129	6.67311e-05	0.0166889	0.011927	0.00196065	0.0125478	0.00409777	0.00938709	0.0410465	0.00877125	0.00789587	0.0109601	0.0219067	0.0334297	0.0172285	0.022573	0.00925602	0.00646683	0.00978837	0.513904	0.722764	0.903669	1.1066	1.38358	1.94589	0.4813609	0.00655445	0.0632774	0.0259185	0.0285946	0.0152642	0.0115788	0.0236573	0.00830025	0.0423923	0.00365311	0.0109264	0.0117676	0.0161425	0.208745	0.0307694	0.00775014	0.00485954	0.000130166	0.0325536	0.0232649	0.00382446	0.0244758	0.00799316	0.0183106	0.0800658	0.0171093	0.0154018	0.0213789	0.0427314	0.0652084	0.0336061	0.0440313	0.0180549	0.0126143	0.0190933	0.974493	0.0255066	0.9744934	0.5126593
