Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8352	-45.64716	-90.39212	44.74496	0.0153087	0.0389711	0.0147892	0.00544783	0.00853792	0.00883671	0.0250492	0.0276481	0.000693859	0.0211237	0.00522383	0.000816287	0.00431167	0.0182223	0.002372	0.00308861	0.0106293	0.00124051	0.000622249	0.0144698	0.0495098	0.0125989	0.0301407	0.0193211	0.000145257	0.0233259	0.00921815	0.0927276	0.0209053	0.0219131	0.00782233	0.0192822	0.0157268	0.0180342	0.00623031	0.73086	0.858206	0.953415	1.04886	1.16522	1.36825	0.2267062	0.0266561	0.0678579	0.0257514	0.00948596	0.0148665	0.0153868	0.0436166	0.0481419	0.00120817	0.0367814	0.00909592	0.00142135	0.00750764	0.0317293	0.00413021	0.00537801	0.0185081	0.00216003	0.00108348	0.0251953	0.0862082	0.0219377	0.052482	0.0336425	0.000252927	0.0406159	0.016051	0.161461	0.036401	0.0381559	0.0136205	0.0335748	0.0273842	0.0314018	0.0108484	0.915297	0.0847034	0.9152966	0.5743045
8388	-48.99222	-93.44534	44.45312	0.0537811	0.046797	0.00674735	0.0154359	0.0207377	0.0164051	0.0143454	0.0342321	0.0337049	0.0172329	0.00357237	0.00847693	0.0108903	0.0844412	0.0236523	0.0113543	0.0259894	0.000435219	2.07515e-05	0.00929319	0.0234479	0.00898759	0.036705	0.0103219	0.0134217	0.00699133	0.012326	0.0978674	0.0188773	0.109746	0.0400381	0.0463628	0.00387667	0.0292307	0.00557376	0.646656	0.808472	0.935822	1.06858	1.2369	1.54642	0.3152158	0.0596693	0.0519205	0.00748607	0.0171259	0.0230081	0.0182012	0.015916	0.03798	0.0373951	0.0191196	0.00396349	0.00940502	0.0120826	0.0936862	0.0262418	0.0125974	0.0288349	0.000482869	2.30235e-05	0.0103107	0.0260151	0.00997159	0.0407236	0.0114519	0.0148912	0.00775677	0.0136755	0.108582	0.0209441	0.121762	0.0444217	0.0514388	0.00430111	0.032431	0.006184	0.790632	0.209368	0.7906322	0.9013196
8424	-43.62048	-87.62675	44.00627	0.00180639	0.0125986	0.00866198	0.0117231	0.00247766	0.000602085	0.0126532	0.000902426	0.0119791	0.00783861	0.00450583	0.00474928	0.0085769	0.0210069	0.00740802	0.0116652	0.00156924	0.00719152	0.000183531	0.00745212	0.0127468	0.00586468	0.00461437	0.00239163	0.00826023	0.0104029	7.59115e-05	0.0160771	0.0163564	0.0187487	0.00826531	0.0110211	0.0021814	0.010359	0.00225059	0.318233	0.57212	0.840119	1.19031	1.74788	3.14235	0.8278935	0.00656467	0.045785	0.0314789	0.0426035	0.00900419	0.00218807	0.0459837	0.00327955	0.0435338	0.0284866	0.0163748	0.0172596	0.0311697	0.0763422	0.0269218	0.0423932	0.00570284	0.026135	0.000666978	0.0270821	0.0463236	0.0213131	0.0167693	0.00869151	0.0300189	0.0378058	0.000275873	0.0584265	0.0594416	0.0681353	0.0300373	0.0400523	0.00792753	0.037646	0.00817896	0.92458	0.0754202	0.9245798	0.2751678
8460	-48.32701	-92.79551	44.4685	0.00487091	0.0513588	0.0137425	0.00549954	0.00289353	0.0112667	0.0187695	0.0129397	0.0078984	0.00642684	0.0103874	0.0068108	0.00215367	0.0369225	0.00980052	0.0148712	0.0203889	0.0159847	0.00513715	0.0267196	0.0138395	0.0211495	0.0439838	0.0279922	0.00817588	0.0221259	0.00831698	0.012988	0.0296887	0.00331337	0.0136051	0.00556637	0.0209002	0.0220479	0.00478125	0.494172	0.709093	0.898302	1.11321	1.41025	2.02359	0.5096713	0.00896513	0.0945282	0.0252937	0.0101222	0.00532568	0.0207368	0.0345462	0.0238162	0.0145374	0.0118289	0.0191184	0.0125356	0.00396392	0.0679575	0.0180383	0.0273711	0.0375267	0.0294206	0.00945515	0.0491787	0.0254722	0.0389266	0.0809541	0.0515209	0.0150481	0.0407238	0.0153078	0.023905	0.0546433	0.00609841	0.0250409	0.0102452	0.0384677	0.0405801	0.00880009	0.631263	0.368737	0.6312628	0.5433176
8496	-52.9454	-96.72014	43.77474	0.00315462	0.0241568	0.0299691	0.00307975	0.01558	0.00145933	0.0208338	0.00775863	0.00237009	0.0357705	0.00427619	0.000843602	0.0269557	0.0251999	0.0381982	0.00589326	0.0172661	0.0131356	0.0021712	0.0195126	0.0137481	0.00775997	0.0278951	0.00650112	0.00702267	0.0191025	0.00867261	0.00521025	0.0123046	0.00766697	0.0192951	0.007451	0.022712	0.0801885	0.00819457	0.189677	0.444514	0.77651	1.28781	2.24965	5.27212	1.202054	0.00572204	0.0438171	0.0543599	0.00558623	0.02826	0.00264702	0.0377897	0.0140731	0.00429902	0.0648827	0.00775642	0.00153018	0.0488938	0.0457092	0.0692863	0.0106896	0.0313183	0.0238262	0.00393826	0.0353931	0.0249371	0.0140755	0.0505978	0.0117921	0.0127382	0.0346492	0.0157309	0.00945067	0.0223188	0.0139068	0.0349986	0.0135151	0.0411964	0.145451	0.0148638	0.62993	0.37007	0.62993	0.5513099
8532	-57.56393	-101.5282	43.96431	0.0197359	0.0283565	0.00907648	0.00811889	0.019516	0.00315835	0.0482652	0.0215324	0.0143835	0.00440215	0.0113157	0.00176923	0.0242564	0.0386043	0.00926229	0.00162952	0.0374561	0.00379845	0.000870413	0.00138541	0.016316	0.0281384	0.011126	0.0112988	0.0419349	0.00541433	0.00581843	0.00637129	0.0465655	0.0551134	0.0391593	0.011896	0.00410731	0.0038037	0.00191258	0.25045	0.509044	0.810052	1.23449	1.96447	3.99281	1.001085	0.0331212	0.0475884	0.0152323	0.0136253	0.0327522	0.0053004	0.0809996	0.0361361	0.0241387	0.00738778	0.0189902	0.00296916	0.0407076	0.0647866	0.0155442	0.00273469	0.0628596	0.00637463	0.00146075	0.00232502	0.0273818	0.0472224	0.0186719	0.0189619	0.0703761	0.00908644	0.00976461	0.0106924	0.0781472	0.0924925	0.065718	0.019964	0.00689297	0.00638345	0.00320973	0.98225	0.0177495	0.9822505	0.5958694
8568	-51.0332	-95.80476	44.77156	0.0210329	0.0597946	0.0214871	0.0399584	0.0372887	0.0049444	0.00223883	0.0403097	0.00653728	0.0106927	0.0292818	0.0119208	0.0147022	0.011522	0.00732777	0.0736688	0.00930413	0.0138449	0.0125894	0.00351997	0.00600434	0.0281613	0.0117645	0.0599636	0.0342257	0.0178862	0.00186802	0.0527256	0.0753426	0.0473158	0.0387016	0.0227285	0.00690198	0.0109548	0.0104169	0.952674	0.976632	0.99265	1.0074	1.02393	1.04968	0.03505611	0.0245446	0.0697779	0.0250746	0.0466298	0.0435144	0.00576991	0.00261262	0.0470398	0.00762874	0.0124779	0.0341706	0.0139111	0.0171569	0.0134457	0.00855121	0.0859685	0.0108575	0.0161565	0.0146913	0.00410766	0.00700683	0.032863	0.0137287	0.0699751	0.03994	0.0208725	0.0021799	0.0615286	0.0879217	0.0552156	0.0451632	0.0265232	0.00805433	0.0127838	0.0121561	0.986973	0.0130273	0.9869727	0.8569278
8604	-46.90424	-91.74186	44.83762	0.0212987	0.00640099	0.0130814	0.021946	0.00975758	0.0434707	0.0015587	0.0022627	0.00590275	0.023937	0.0326925	0.018745	0.0730879	0.0212616	0.00262385	0.0327673	0.00491721	0.00195655	0.0342551	0.0181577	0.0373912	0.00920047	0.0576266	0.0158474	0.00303495	0.0268499	0.00106689	0.024321	6.57669e-05	0.0332406	0.00714616	0.0108406	0.00774231	0.0568857	0.00446819	0.884832	0.942072	0.981555	1.01879	1.06149	1.13016	0.08847273	0.0310564	0.00933349	0.0190744	0.0320002	0.0142278	0.063386	0.00227279	0.00329932	0.00860699	0.0349033	0.04767	0.0273327	0.106572	0.0310023	0.00382592	0.0477791	0.00716994	0.00285291	0.0499484	0.0264763	0.0545214	0.0134155	0.0840272	0.0231077	0.00442535	0.0391507	0.00155567	0.0354632	9.58967e-05	0.0484691	0.01042	0.0158071	0.0112893	0.0829468	0.00651521	0.976953	0.0230469	0.9769531	0.6858091
8640	-47.42819	-92.35345	44.92526	0.0136062	0.0267029	0.00335315	0.0035871	0.023376	0.0104735	0.00784014	0.0126973	0.00172738	0.0102045	0.00704168	0.00691809	0.00315654	0.0218184	0.0170912	0.0191806	0.00740401	0.00584165	0.0251878	0.00964429	0.0278275	0.00599634	0.0265702	0.00184088	0.0132437	0.00132904	0.00846665	0.00480152	0.000470428	0.0361913	0.00119013	0.0121017	0.00961555	0.00845372	0.00425279	0.9555	0.978044	0.993098	1.00695	1.02245	1.04657	0.03291471	0.0340833	0.0668905	0.0083996	0.00898564	0.0585565	0.0262359	0.0196394	0.0318065	0.00432706	0.025562	0.0176393	0.0173297	0.0079071	0.0546549	0.0428131	0.0480473	0.018547	0.0146333	0.063095	0.0241588	0.0697074	0.0150207	0.0665579	0.00461139	0.0331753	0.00332923	0.0212088	0.0120277	0.00117842	0.0906586	0.00298127	0.0303147	0.0240868	0.0211764	0.0106532	0.997809	0.00219119	0.9978088	0.3992037
8676	-52.7467	-97.41418	44.66748	0.00391563	0.00544709	0.0146938	0.00822726	0.00231715	0.0179387	0.00183527	0.0100603	0.00357329	0.0111776	0.00242986	0.0237468	0.00368811	0.0785371	0.0083526	0.0227659	0.0244339	0.014141	0.0130478	0.0104956	0.0128041	0.0298865	0.00932466	0.00679797	0.0222482	0.00349851	0.000555129	0.00384066	0.000995118	0.0103554	0.00337529	0.0266749	0.0850701	0.0327057	0.00760562	0.649812	0.810394	0.936515	1.06779	1.23397	1.53891	0.3116945	0.00729762	0.0101518	0.027385	0.0153333	0.00431851	0.0334327	0.00342043	0.0187494	0.00665959	0.0208318	0.00452857	0.0442572	0.00687359	0.146371	0.0155669	0.0424291	0.0455379	0.0263548	0.0243174	0.0195608	0.0238632	0.0557	0.0173785	0.0126695	0.0414642	0.00652022	0.0010346	0.0071579	0.00185462	0.0192995	0.00629058	0.0497144	0.158547	0.0609541	0.0141747	0.823541	0.176459	0.8235407	0.5365626
8712	-53.18236	-97.56724	44.38488	0.000136455	0.0232952	0.00841379	0.00434232	0.00169691	0.00276579	0.00176429	0.0090601	0.00176663	0.00272053	0.00213591	0.00168951	0.00479982	0.0132044	0.000744428	0.00869422	0.0127874	0.000810628	0.00167031	0.000604709	0.0108664	0.00547488	0.0221813	0.0107338	0.00785095	0.00340764	0.0241415	0.00603153	0.0137024	0.010975	0.000467056	0.0141644	0.00752438	0.0154445	0.0139836	0.543596	0.742837	0.911426	1.09718	1.34619	1.8396	0.4407456	0.00050529	0.0862615	0.0311561	0.0160795	0.00628362	0.0102417	0.00653314	0.0335494	0.00654179	0.0100741	0.00790925	0.00625623	0.0177736	0.0488956	0.0027566	0.0321945	0.0473514	0.00300174	0.00618513	0.00223922	0.0402382	0.0202734	0.082137	0.039747	0.0290719	0.0126184	0.0893956	0.0223346	0.0507397	0.0406404	0.0017295	0.0524506	0.0278626	0.0571907	0.0517808	0.662246	0.337754	0.662246	0.2700527
8748	-48.26398	-93.15319	44.88921	0.0225706	0.0217578	0.000667579	0.0144838	0.0194388	0.00440175	0.0013758	0.0185199	0.0065349	0.00981819	0.00760699	0.0125117	0.00933396	0.0143773	0.00122586	0.00403084	0.012644	0.000806435	0.0132323	0.010101	0.00600516	0.0164502	0.0128159	0.000467393	0.00229152	0.0209461	0.00764114	0.01548	0.022616	0.00748889	0.000663083	0.012495	0.00767058	0.0138893	0.0172309	0.93174	0.966106	0.9893	1.01082	1.03508	1.07326	0.05112201	0.0610691	0.0588699	0.00180626	0.0391889	0.0525955	0.0119098	0.00372251	0.0501092	0.0176814	0.026565	0.0205822	0.0338528	0.0252549	0.0389006	0.0033168	0.0109062	0.0342109	0.00218197	0.0358027	0.0273303	0.0162481	0.0445094	0.034676	0.00126462	0.00620017	0.0566737	0.0206746	0.0418841	0.0611921	0.0202627	0.0017941	0.0338078	0.0207543	0.0375801	0.0466215	0.941855	0.0581454	0.9418546	0.3695907
8784	-56.8569	-101.1143	44.25741	0.0072795	0.0466312	0.00119618	0.0440407	0.0103733	0.0847825	0.00329804	0.018065	0.0106159	0.0250339	0.0106296	0.00455825	0.000635707	0.032762	0.0188747	0.0375341	0.0401283	0.00227087	0.0143213	0.0118832	0.0273476	0.0498942	0.0453518	0.00664429	0.0170233	0.0158611	0.0236347	0.010763	0.0108153	0.0103028	0.0159547	0.0277219	0.00562489	0.017783	1.52058e-05	0.404096	0.642808	0.871214	1.14782	1.55567	2.47466	0.6551745	0.0102579	0.0657099	0.00168559	0.0620596	0.0146174	0.119471	0.00464741	0.0254561	0.0149593	0.0352762	0.0149786	0.00642322	0.000895801	0.0461663	0.0265971	0.0528908	0.0565465	0.00319998	0.0201807	0.0167451	0.0385366	0.070308	0.0639071	0.00936275	0.0239883	0.0223505	0.0333047	0.0151665	0.0152404	0.0145181	0.0224825	0.039064	0.00792627	0.0250587	2.14272e-05	0.924474	0.0755256	0.9244744	0.7096518
8820	-49.70759	-94.67503	44.96744	0.00125396	0.0170378	0.0164876	0.00139511	0.00389724	0.0160405	0.00358632	0.0176596	0.00123778	0.0304284	0.000405465	0.0022879	0.000992348	0.0669713	0.00920505	0.003323	0.00585193	0.0393573	0.00910767	0.0121648	0.0426751	0.0175551	0.0141594	0.00268286	0.00517853	0.00350318	0.000157971	0.00708849	0.000335658	0.00629341	0.0282094	0.0315842	0.00399966	0.0335361	6.87977e-06	0.986129	0.993211	0.997877	1.00213	1.00684	1.01407	0.0100998	0.00275198	0.0373918	0.0361843	0.00306175	0.008553	0.035203	0.00787065	0.0387563	0.00271647	0.0667793	0.000889846	0.00502111	0.00217784	0.146977	0.0202017	0.00729276	0.0128428	0.0863748	0.019988	0.0266972	0.0936561	0.038527	0.0310746	0.00588789	0.011365	0.00768819	0.000346687	0.0155566	0.000736646	0.0138117	0.0619093	0.0693158	0.0087778	0.0735995	1.50986e-05	0.874803	0.125197	0.8748034	0.4556571
8856	-50.02773	-94.93325	44.90552	0.0042069	0.0151827	0.00506416	0.00611236	0.00119728	0.00635305	0.00657627	0.00235727	0.000908001	0.00611336	3.13725e-05	2.85268e-05	0.0042778	0.0337052	0.0108649	0.0132598	0.0092298	0.0144372	0.00425995	0.0067787	0.0287914	0.0284244	0.00844459	0.0284968	0.0284443	0.00736623	0.0135711	0.040035	0.00412333	0.0261818	0.0138593	0.0137485	0.00567673	0.00811043	3.25751e-07	0.925413	0.962901	0.988275	1.01186	1.03853	1.0806	0.05604858	0.0103562	0.0373758	0.0124666	0.015047	0.00294738	0.0156395	0.016189	0.00580295	0.00223525	0.0150494	7.72305e-05	7.02253e-05	0.0105308	0.0829729	0.0267465	0.0326421	0.0227213	0.0355403	0.0104868	0.0166873	0.0708766	0.0699732	0.0207883	0.0701512	0.070022	0.0181336	0.0334084	0.0985553	0.0101505	0.0644524	0.0341179	0.0338451	0.0139746	0.0199657	8.01911e-07	0.879307	0.120693	0.8793069	0.4062189
8892	-51.00651	-95.18783	44.18132	0.00360963	0.00471528	0.0510192	0.0110022	0.0179957	0.00601994	0.0178386	0.0200982	0.0928714	0.0168391	0.0204263	0.0229463	0.0621175	0.0210343	0.0333334	0.00805437	0.0113961	0.014403	0.0198759	0.0240388	0.0156757	0.010411	0.0693214	0.0279409	0.00511209	0.00882106	0.0648	0.043391	0.0305104	0.0573259	7.24025e-05	0.0268214	0.0512882	0.0501933	0.0214633	0.480435	0.699411	0.894457	1.118	1.42977	2.08145	0.5300551	0.00374916	0.00489755	0.0529913	0.0114275	0.0186913	0.00625264	0.0185282	0.0208751	0.0964614	0.01749	0.0212159	0.0238333	0.0645186	0.0218474	0.0346219	0.00836572	0.0118366	0.0149597	0.0206442	0.0249681	0.0162816	0.0108135	0.0720011	0.029021	0.0053097	0.00916205	0.0673048	0.0450683	0.0316898	0.0595418	7.52012e-05	0.0278582	0.0532707	0.0521335	0.022293	0.886494	0.113506	0.8864939	0.9627831
8928	-56.70899	-101.3741	44.66515	0.00184045	0.0226875	0.0405925	0.0153142	0.037362	0.00911896	0.00502573	0.0625394	0.0120303	0.0121818	0.00896253	0.0141415	0.0128275	0.0672407	0.0420515	0.029031	0.0361649	0.0154455	0.0146967	0.01279	0.00368451	0.00977467	0.0386086	0.0226667	0.0342412	0.00730234	0.00558208	0.00917618	0.00956512	0.0545509	0.0335966	0.0319407	0.0588474	0.0957465	0.0139115	0.86692	0.932722	0.978505	1.02197	1.07213	1.15351	0.1032608	0.00204213	0.0251737	0.0450408	0.0169924	0.0414563	0.0101182	0.00557647	0.0693926	0.0133487	0.0135167	0.00994467	0.0156912	0.0142332	0.0746091	0.0466596	0.0322123	0.040128	0.017138	0.0163072	0.0141916	0.00408827	0.0108458	0.0428394	0.0251505	0.0379934	0.00810255	0.00619378	0.0101817	0.0106133	0.0605287	0.0372782	0.0354409	0.0652961	0.106239	0.0154359	0.756031	0.243969	0.7560314	0.9012397
8964	-55.59886	-99.64479	44.04594	0.0392489	0.00130593	0.00800658	0.00743615	0.0174862	0.00462618	0.00858882	0.0230319	0.0260845	0.0119571	0.0266259	0.0302464	0.00430751	0.0190668	0.00345503	0.0027975	0.00441256	0.0273329	0.000363574	0.00474305	0.00652281	0.0449449	0.0267942	0.0121728	0.0189402	0.00839588	0.00129818	0.00120488	0.0214459	0.00648249	0.0267226	0.00938242	0.060232	0.0297322	0.0138946	0.276604	0.534309	0.822387	1.21597	1.87158	3.61528	0.9292663	0.0701763	0.00233498	0.0143156	0.0132957	0.031265	0.00827153	0.0153567	0.0411807	0.0466387	0.021379	0.0476066	0.05408	0.00770175	0.0340911	0.00617754	0.00500189	0.00788959	0.0488708	0.000650064	0.00848049	0.0116627	0.0803608	0.0479075	0.0217647	0.0338648	0.0150117	0.00232113	0.0021543	0.0383449	0.0115906	0.0477795	0.0167756	0.107694	0.0531607	0.0248433	0.984311	0.0156886	0.9843114	0.5592895
9000	-47.69664	-91.80578	44.10914	0.0117727	0.0225758	0.0473111	0.0167504	0.0432419	0.00788876	0.00913713	0.0024774	0.00260005	0.00225003	0.00210428	0.0107234	0.000619972	0.0233327	0.00279383	0.0218811	0.0208993	0.0136543	0.00865911	0.0118993	0.000282462	0.00213005	0.00314978	0.00883953	0.0278754	0.000679059	0.102994	0.0427493	0.0305214	0.00204985	0.00348786	0.0162132	0.0412781	0.064829	0.00160918	0.311578	0.566254	0.837422	1.19414	1.76599	3.20947	0.8431737	0.0186495	0.035763	0.074947	0.0265348	0.0685009	0.0124968	0.0144744	0.00392453	0.00411882	0.00356434	0.00333345	0.0169873	0.000982117	0.0369621	0.00442579	0.0346625	0.0331073	0.0216302	0.0137172	0.0188501	0.000447457	0.00337428	0.00498966	0.014003	0.0441584	0.00107572	0.163156	0.0677205	0.04835	0.00324723	0.00552523	0.0256838	0.06539	0.102698	0.00254915	0.936007	0.0639928	0.9360072	0.6312605
9036	-47.16433	-91.819	44.65467	0.0382376	0.0986359	0.0270002	0.0361574	0.0239759	0.00686065	0.00230136	0.0258294	0.00182032	0.0328557	0.0230354	0.0114267	0.000416813	0.0506473	0.0119853	0.0229438	0.028733	0.00267987	0.0190515	0.00556135	0.00220482	0.00107547	0.00282219	0.0447617	0.0118878	0.00481646	0.0452633	0.00990897	0.00768142	0.0132185	0.00138803	0.0173203	0.107291	0.047854	0.00222339	0.753578	0.871114	0.957865	1.04399	1.14796	1.327	0.2045728	0.0484098	0.124876	0.034183	0.0457762	0.0303541	0.00868577	0.00291359	0.0327007	0.00230457	0.0415962	0.0291635	0.0144665	0.000527696	0.0641209	0.0151737	0.0290474	0.0363768	0.00339279	0.0241196	0.00704082	0.00279136	0.00136157	0.00357296	0.0566695	0.0150502	0.00609777	0.0573045	0.012545	0.00972488	0.016735	0.00175729	0.0219279	0.135833	0.0605844	0.00281487	0.757908	0.242092	0.7579083	0.7898729
9072	-47.24385	-92.03593	44.79209	0.00117386	0.0228736	0.00516208	0.0108645	0.000999396	0.0137122	0.00014615	0.00330114	0.00590697	0.0264636	0.00845213	0.00147732	0.0151377	0.00867723	0.00182582	0.00910313	0.000502324	0.00208928	0.0022661	0.0145092	0.0079549	0.012972	0.00691399	0.0037006	0.00107283	0.00474425	0.00583646	0.00139111	0.00131011	0.00211286	0.00601023	0.0233673	0.0126548	0.000830013	0.0128161	0.982712	0.991531	0.99735	1.00266	1.00854	1.01759	0.01260993	0.00454403	0.0885437	0.0199824	0.0420565	0.00386866	0.0530798	0.000565745	0.0127787	0.0228659	0.102441	0.0327182	0.00571872	0.0585979	0.0335895	0.00706773	0.0352382	0.00194449	0.00808758	0.00877208	0.0561652	0.0307934	0.0502145	0.026764	0.014325	0.00415293	0.018365	0.0225929	0.00538497	0.00507143	0.00817889	0.0232656	0.0904549	0.0489868	0.00321298	0.0496111	0.947968	0.0520325	0.9479675	0.2583314
9108	-49.47472	-93.67936	44.20464	0.0214595	0.00383719	0.0108126	9.39392e-05	0.0107783	0.00370987	0.00279168	0.0184747	0.00321003	0.020299	0.0077899	0.0194171	0.00618278	0.0549576	0.00301851	0.00455081	0.00115155	0.00520282	0.0111036	0.00721624	0.00973749	0.0294105	0.0041379	0.0111461	0.00167519	0.0147693	0.00852173	0.00881866	0.0118091	0.0361591	0.012258	0.0171547	0.00791969	0.0235908	0.00793838	0.348042	0.597658	0.851643	1.1742	1.6732	2.87321	0.7631495	0.05096	0.0091122	0.0256768	0.000223078	0.0255952	0.00880985	0.00662943	0.043872	0.00762289	0.0482043	0.0184987	0.0461099	0.0146823	0.130508	0.00716808	0.0108069	0.0027346	0.0123552	0.0263678	0.0171365	0.0231237	0.0698413	0.0098263	0.0264688	0.00397808	0.0350727	0.0202366	0.0209418	0.0280432	0.0858673	0.0291092	0.0407374	0.018807	0.0560214	0.0188513	0.970285	0.029715	0.970285	0.4211044
9144	-54.87676	-98.25984	43.38308	0.0100534	0.00247239	0.00301918	0.00133581	0.00768915	0.000258961	0.00288511	0.0025595	0.000467641	0.00731077	0.00194795	0.00410539	0.000173801	0.0140444	0.000421219	0.00386737	0.00296102	0.00516854	0.00252203	0.00654065	0.00411842	0.00356392	0.00221507	0.0110705	0.00172139	0.00689171	0.00403199	0.00508085	0.00265399	0.00444353	0.00442045	0.0114018	0.0191131	0.00258443	0.0120266	0.190389	0.445327	0.776952	1.28708	2.24554	5.25241	1.199346	0.0574016	0.0141165	0.0172385	0.00762702	0.0439023	0.00147858	0.016473	0.0146139	0.00267007	0.0417419	0.0111221	0.0234404	0.000992341	0.0801886	0.00240501	0.0220813	0.0169064	0.0295106	0.0143999	0.0373449	0.0235147	0.0203487	0.0126473	0.0632087	0.00982855	0.0393493	0.0230213	0.0290099	0.0151534	0.025371	0.0252392	0.0651003	0.109129	0.0147562	0.0686676	0.955048	0.0449523	0.9550477	0.175142
9180	-51.38728	-95.62776	44.24048	0.0089986	0.0241973	0.00230996	0.00266216	0.00292797	0.00297681	0.0102755	0.00109453	0.000909615	0.00646938	0.00168959	0.00217835	0.0232009	0.0237378	0.00380058	0.00201065	0.00514739	0.0192525	0.011264	0.0175688	0.00924285	0.0164054	0.0172397	0.00428851	0.000407235	0.00427487	0.00392012	0.0216878	0.0127346	0.0191897	0.0188088	0.00541141	0.023339	0.0163957	0.0165634	0.38259	0.625891	0.863995	1.15741	1.59772	2.61376	0.6947175	0.0248181	0.0667362	0.00637086	0.00734225	0.00807535	0.00821005	0.0283399	0.0030187	0.00250872	0.0178426	0.0046599	0.00600788	0.0639882	0.0654687	0.010482	0.00554538	0.0141965	0.0530984	0.0310661	0.0484547	0.0254918	0.0452462	0.0475472	0.0118277	0.00112316	0.0117901	0.0108117	0.059815	0.0351221	0.0529251	0.0518747	0.0149247	0.0643689	0.0452194	0.0456819	0.720315	0.279685	0.7203153	0.3625815
9216	-47.56867	-91.78734	44.21867	0.000319014	0.0257917	0.0523797	0.00446219	0.0558688	0.00994069	0.00206871	0.00127071	0.00421036	0.0206511	0.0477506	0.00215279	0.0750056	0.0707253	0.00327874	0.0378479	0.0344205	0.00645562	0.00924036	0.078328	0.00986735	0.037532	0.104633	0.0393565	0.0615138	0.00390585	0.0329002	0.0131421	0.00529105	0.0142427	0.0388026	0.0383089	0.115765	0.00367907	0.0541743	0.629429	0.797895	0.931985	1.07298	1.2533	1.58874	0.334739	0.000286039	0.0231257	0.0469654	0.00400096	0.0500939	0.00891316	0.00185488	0.00113936	0.00377515	0.0185165	0.0428148	0.00193026	0.0672526	0.0634147	0.00293983	0.0339357	0.0308626	0.00578833	0.00828522	0.0702316	0.0088474	0.0336524	0.0938172	0.0352884	0.0551554	0.00350212	0.0294995	0.0117837	0.00474413	0.0127705	0.0347917	0.034349	0.103799	0.00329878	0.0485746	0.680027	0.319973	0.680027	1.115282
9252	-52.3882	-96.80364	44.41544	0.0312529	0.13373	0.0171198	0.00784001	0.0426185	0.0174143	0.014817	0.022338	0.038233	0.0253484	0.0102488	3.93835e-05	0.011728	0.11922	0.00254528	0.0420229	0.0291597	0.0956877	0.0271546	0.00362798	0.0875938	0.022281	0.0192359	0.0335185	0.006977	0.0160978	0.016896	0.0286718	0.0372407	0.0144536	0.00916544	0.0388772	0.0752594	0.0396659	0.0211529	0.884531	0.941915	0.981504	1.01884	1.06167	1.13054	0.08871854	0.02696	0.115361	0.0147682	0.00676309	0.0367644	0.0150223	0.0127817	0.0192696	0.0329813	0.0218665	0.008841	3.39737e-05	0.010117	0.102844	0.00219566	0.0362506	0.0251543	0.082544	0.0234246	0.00312964	0.0755618	0.0192205	0.0165936	0.0289144	0.00601864	0.0138866	0.0145751	0.0247334	0.0321252	0.0124682	0.00790647	0.033537	0.0649217	0.0342173	0.0182473	0.907505	0.0924949	0.9075051	1.159234
